"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "class"
"29" -9.25747189893672 3.10156517870311 54.6519016053506 -28.7971113865045 47.1944136388916 13.6870989378196 28.2232892957517 -25.7413448967667 23.3913404027167 "A"
"30" 3.29607717338274 8.99353040347397 6.4774885464541 -3.09095520693917 -3.93349087346049 8.73934709540277 -3.65760675839598 6.27294758044235 -2.80965392338337 "C"
"31" -19.7060058032078 7.56702602429392 36.5829508718034 -33.2970837419707 45.9517777769821 3.85060335709903 21.5970793673288 -7.73367986926502 17.1729723712967 "A"
"32" -17.6233296852993 11.1686549708706 48.6937380266593 -17.2913175442737 40.4803967109602 17.2755718618673 19.2205970793765 -19.5176978560969 14.130595805226 "A"
"33" -8.50277706299678 9.28465776385711 40.3322450373971 -27.8552967649858 46.2326850960506 15.5173618418032 24.623563205082 -27.9679363912912 24.8201327735947 "A"
"34" -3.60535103674033 6.04231053746334 2.53789591860523 -9.86439042628266 0.860566262269733 10.5041896482482 -1.36505773515661 16.0947796749433 -9.22312559058208 "C"
"35" 2.28174870179328 7.72421071230672 10.1044490600834 -3.71997673146143 -0.581056073309398 1.11685505428478 -0.694912998667703 8.3409304875398 -3.3573410517826 "C"
"36" -13.680784599469 5.64985836809667 35.0811278013882 -32.8120471714539 44.5270178229012 8.90797785481396 23.4911528739208 -12.130683066193 21.46138696508 "A"
"37" 4.23922699587408 0.27979887523944 3.50736294257668 6.75963023849576 0.294193011185881 4.71564527400364 10.3787892127978 -2.86594555367248 -1.43014437707235 "C"
"38" -9.47804856521268 6.82507288932901 31.8067044697784 -33.1908086856359 49.6585580768709 11.5806121181225 28.0109833660191 -12.7680086316031 24.9143942093643 "A"
"39" 0.348859457176099 20.6099877602068 15.6563111976037 -3.5172351567103 3.1504886490123 -2.111649968421 -18.3500880832336 -8.79354690726476 19.5054217653847 "B"
"40" -10.2462649543453 21.8986227032314 26.3706722736324 -5.20954439182164 6.0124579519334 -10.6357759459413 -22.9469855233682 1.55029048882933 8.41309048301539 "B"
"41" -12.7515863775592 8.46808650343962 46.312327124027 -24.3983666319336 48.8554772262379 2.75516894207085 23.9852950336593 -15.6441263816914 19.0097446968189 "A"
"42" 7.3488022005331 -0.657029664148167 -0.46537984085859 -2.90762267837022 4.51101049070943 -15.2134146087289 8.44797617855297 12.8071226694606 7.1992974314954 "C"
"43" -3.60704361911838 3.58843724739603 22.7798183067211 15.6891094706959 -6.73734946309759 10.7970664880936 -0.952947243128118 -6.12112962640355 -7.46072717905361 "C"
"44" -17.7933745951278 9.10065486355121 36.8424291696341 -36.5310141912261 45.0066895033558 11.9802149033794 18.8760999850491 -14.7772996683117 19.5658871058569 "A"
"45" -1.8783227845371 7.03900862009198 11.4534281918093 11.9327195404535 -9.69584802645463 17.5431656068688 -2.80481702907389 -1.65011673261728 -8.28575575453015 "C"
"46" 3.90279169126832 1.27686009995787 17.8683786825137 10.2134728629017 -4.60808778222922 -11.1505218257805 -2.93210389575051 10.7121931336946 0.367994683356468 "C"
"47" -2.66978928709183 5.00033094155151 24.4974870983785 0.691671849853809 -0.829541430373657 9.79307621080942 -0.516629473169281 10.7691102680237 -14.8298978031671 "C"
"48" 1.12869811630839 -1.14194802344594 3.38833432011434 2.74549583634283 -1.65837041238421 -10.7898703351892 4.97872293985291 10.6413453949693 4.36703230011989 "C"
"49" -10.2880107748892 2.17928071045943 58.6603179742433 -23.5705215904315 45.7704209944581 4.27345423806094 26.972266053415 -24.886720281463 23.2788446625077 "A"
"50" -9.09999302826067 4.08621538917295 37.5081061619473 -30.5954298508891 48.8520549304012 1.53763330804525 28.6860689685037 -12.1835635029806 23.7119075903942 "A"
"51" 8.01342780957433 2.40334834835162 8.19990544132929 -4.65168766867857 4.29443141726659 -3.27052572931866 5.85866050863347 3.40051252492097 3.84353771381589 "C"
"52" -23.2428098977686 10.2677154477844 40.7929657795914 -28.2794119995949 42.868623725183 12.1509603645069 17.4011795704367 -18.8242415835068 17.4032680260746 "A"
"53" -25.970369400859 11.4196303785119 39.0445867772219 -26.654599954036 39.9067615274185 25.5600032249415 16.8920264955395 -16.6795508090525 12.268824776379 "A"
"54" -14.2794785368708 10.7895934555993 46.5483978360868 -35.6511160927666 39.9155510507125 20.4963971109133 12.95976849796 -17.9702609875249 20.3898961804004 "A"
"55" -7.38122340996675 15.3603188753412 36.8568853472092 -0.755160009192957 4.00021838535317 -16.4332610039925 -22.4195546025791 -13.2989062217648 16.444335897714 "B"
"56" -20.0006268037608 9.04269669539542 40.6534813887433 -33.2724646505187 45.8688324262916 7.21112994081035 18.2457441185292 -11.5461085289358 16.270892762567 "A"
"57" -14.0673530777588 14.6896274920376 37.697664333659 -25.8618568922227 44.3888441729479 27.9170237910877 23.253078271817 -9.53946677552575 12.2807693188462 "A"
"58" -3.51471306180796 1.6048083748962 9.70747834565096 4.47041909574833 0.624283426863494 -2.43988398350693 4.01947677927748 8.71344239246451 -4.94236108374714 "C"
"59" -10.956560274455 8.32141771438101 33.5909946253803 -26.3982010960952 43.1579126856353 17.5060800057321 26.2768574541188 -26.542417983546 28.3753561457836 "A"
"60" -17.2883382837785 7.77034143940479 42.8408958922987 -30.9666970013794 42.9173996667896 20.9108442116867 21.1129123049964 -27.3014879082724 16.8831335837259 "A"
"61" 0.388089962781776 5.38023758734921 21.9582632507338 -0.100738382294252 -5.40279953798519 7.20424351674718 -5.69655651662503 12.0361738572779 -8.47016180221945 "C"
"62" -4.25487926679452 6.31419578538736 18.5879806401971 -1.67156128958277 -0.207434321367726 8.61614198210082 -3.03079950157456 5.96703821286187 -13.7792788625317 "C"
"63" 6.30174750895485 -0.0970201617701267 20.5646348745961 0.579819764306751 3.63121868426838 -9.40848830568757 7.5365476728806 1.04992214100341 2.19922725278086 "C"
"64" 0.450173868193317 3.12228799747053 15.5367991472408 0.759709459126509 -4.43089608090268 17.00017195506 0.925861064733609 -5.91372936841078 -5.99302754402357 "C"
"65" -14.4458832065214 0.269825646493763 36.670883784016 -20.2431379819952 43.5029807824886 8.47943917009488 29.0730298864237 -36.0210135595924 26.4285855582107 "A"
"66" 2.33071370759692 7.55048031383453 47.5479305361811 -17.0808523464134 42.3576919485404 9.36725857919759 28.4544248017606 -12.3515970520307 28.7068958055435 "A"
"67" -0.400858355076851 3.50948782801225 11.2084206240881 1.30923259675464 1.57561844431106 -3.60687844575525 0.667074388786763 13.8072945028873 -4.91220720775907 "C"
"68" -13.0731398041676 8.10197141350364 42.0099166207818 -29.7476912243834 48.0734369263498 7.32915134071269 25.5019045448367 -18.3884518832675 20.6412822414183 "A"
"69" -2.65546358324806 15.3616369553734 26.0800201704335 -29.518833499106 45.0649642032243 24.8407645208177 29.6999178512656 -12.1046959844294 19.7251970372553 "A"
"70" -4.70737110809515 3.16685913397876 58.5334264950279 -23.8039823176227 45.1225723327769 -6.26950043813649 24.2688140217765 -23.4299054336693 29.8745329836278 "A"
"71" -8.20329390303787 22.831260890771 23.0328378495254 -8.15734987086159 0.232840515099535 -3.89569657920262 -27.8325867193492 -3.78982749162847 12.2202921296212 "B"
"72" -22.5621470494201 0.829571045104093 47.2571708676156 -34.2160059729036 47.6636897553661 1.62455080307283 21.8395795072125 -9.27019798203687 16.6437790238719 "A"
"73" -0.034496697415193 7.02968563398436 5.22489365352254 8.28813815890294 -3.7192692241155 9.90440085326278 3.36582979156095 -1.65278270367027 -0.764103739445654 "C"
"74" -23.4027580274785 8.76556476911674 41.5135837444557 -34.3453361204357 45.7351696923061 20.7362773800357 19.599779337612 -17.8241660059693 14.6542908705336 "A"
"75" 11.4848781221608 7.99391180985081 6.3841730015969 8.5850934220633 -3.47024718453279 7.94007800343868 2.65494324557414 3.08535587693749 3.08635102168232 "C"
"76" -0.535303394722583 7.44352537588108 -7.50341625770295 4.00506193541971 2.60412457641753 -9.67347701443643 5.21291673707901 19.3657730841945 -5.25534308768191 "C"
"77" 3.93225887389791 3.18226211085617 18.4268567588692 12.9490677307555 -5.68033612685123 0.458591856580639 -0.946570390786856 -7.037550085861 4.39640182764052 "C"
"78" -0.708754269107553 8.60145480536119 19.5661736139208 8.44735368381081 -5.85230873804358 7.50885772295129 -6.1564370010768 6.02865246272183 -5.27166713525424 "C"
"79" -14.7683525968905 10.6646236481629 36.4272258182402 -23.8478519568032 40.4389693208009 8.45665949180441 17.8515329762722 -11.4147975393777 19.5575988575122 "A"
"80" -9.80104783247006 0.617902193809878 22.6750185194806 12.6491880953731 -7.03943587578191 -7.52258549681275 -9.58256661787979 -4.25768474510575 -4.74697541954456 "C"
"81" -2.61342095316837 10.5893244379283 34.711187949446 -31.3419884290412 50.6356232851327 20.8849456984751 34.755521758672 -6.84751291318519 16.5667114880564 "A"
"82" 6.51421669792904 1.19307142884143 6.74611653910478 1.78324427162615 -0.87688467611357 -0.187910990223976 6.45054370668906 12.5600879749711 0.363894314800592 "C"
"83" 6.73007553379194 -0.0786520173298921 16.1887556465413 9.78958992752619 -2.46268211616054 -14.6433786953805 2.21359432782181 -2.02338663929739 8.24538244818125 "C"
"84" -0.97786771736758 3.63771203979426 -1.98996360956099 -4.46088847542936 0.675166962146506 -7.15702273890709 0.647761116243817 17.2808191393597 -2.41683977755569 "C"
"85" -8.28049280264634 29.093668131454 22.568661288979 -4.8368179873644 2.74432791862791 -5.36330335564684 -29.6195057218222 -0.0171573213415739 8.67439579325905 "B"
"86" -6.54154725647908 26.1531211610262 22.9592603958544 -15.7112027058205 4.604784375316 -3.04284445474828 -27.9221452202936 -2.0764589648978 9.47140770179428 "B"
"87" -1.12911930832218 1.72948971744005 10.0591358053884 3.40955703817077 0.687332364414152 -5.32902228260783 4.25088884306669 14.2456236253919 -7.26738837469032 "C"
"88" 3.9328313634128 15.5939972443365 1.09901994110144 -4.05978980348979 9.39130492072924 -16.1556715047577 -6.8713136063091 -3.92978594284245 27.3535721850399 "B"
"89" 2.34911821707571 4.358146032352 10.7761711614875 9.9012201642614 -3.28052771112708 5.5515573422512 1.5407201159623 -0.113202194960373 -1.94075258082581 "C"
"90" -9.30936748252187 18.8979510212654 18.7029295831217 -8.41632830232822 7.34321671954041 -20.6328580186142 -20.1650457367488 -5.83835727255923 14.9328439249512 "B"
"91" -21.7396206174806 10.3028027264789 35.5686546977935 -30.2209562000506 45.7382997020317 21.1725790222886 23.0892658735805 -17.6705143452121 15.1862657459914 "A"
"92" 4.69184623015627 6.3496779235792 -0.0869216327553062 -10.8504345101988 4.06203503091109 1.64790812779091 6.33307201782435 15.7023663718482 -2.48574852180095 "C"
"93" -4.87148155354597 22.528238397693 18.4999696132583 -2.14217889081171 2.93632438994308 -15.7316462688894 -23.1850582123356 -2.61629195259178 17.5804392438334 "B"
"94" 1.1103830798699 16.7945755455798 37.5035618292013 5.32716351867943 6.55280879348154 -14.4163136411804 -13.948338486699 -7.74554130210447 15.0610060911498 "B"
"95" -19.9445306382056 8.94124970395296 41.7384483640813 -43.5462095365362 50.5658935168291 11.2754110175639 22.6182483823737 -18.9749182578466 15.4992185061345 "A"
"96" -11.1599063899045 2.47896488808463 41.3711569675021 -26.4556655740699 48.6157331887861 3.95994264065619 29.0796650021166 -21.4605485167645 26.6358664267038 "A"
"97" -15.0399106672434 9.9483015532005 37.9891871504977 -14.4046647123388 38.3620398135253 36.3770067495867 24.0905867774306 -35.6486142805443 17.581880240649 "A"
"98" -2.33568489939148 18.0192893494462 17.1070057570467 3.23262800485241 3.30843300891627 -13.136160910083 -19.5320732187497 -20.3130403449777 26.8311901426259 "B"
"99" -13.9012807636688 2.39063032697343 26.8772850499952 -22.4851667548082 49.0371780626113 -6.53124242795382 31.7247384227289 -14.7990349168299 24.5270959003965 "A"
"100" -16.02467183403 9.478710056536 40.1703806838145 -27.5984306394731 43.1156748989322 17.0392314488462 23.3803081543246 -26.59005332312 19.3499365387269 "A"
"101" 6.76652816726132 -0.465307921505949 -3.36253777520894 -5.22690090610732 4.54643562375128 -14.4501993102667 8.71745148195665 1.88058139270347 12.4997202830673 "C"
"102" -11.5542421826278 19.8005009369508 16.6027881611611 -10.1722268514179 6.74142470600511 -17.0845942542838 -22.4870205602622 6.72649666067896 10.050178856136 "B"
"103" -6.74308808014858 20.9537864366067 24.8137975944732 -2.77788871848712 7.10016652393202 -18.9572177748333 -21.444970739218 -2.58063207390683 16.4407005651139 "B"
"104" 4.255768674869 2.00051320566187 17.1389181634293 7.3708082828237 2.02450518615554 -9.16573843225111 6.78710969290718 3.38055350606756 0.342460181727162 "C"
"105" 2.26910848984452 18.6674317493006 3.13267350474106 0.989543233262238 8.43480777550071 -17.8622205696361 -11.2846093226665 3.19509936316424 19.5415919864522 "B"
"106" -12.206045337513 6.68759567838682 51.5746606091879 -16.8430884698752 39.7472676104992 21.3682214327738 24.9768590535978 -27.6730957202601 19.1160820993571 "A"
"107" -12.7943542739666 5.24077544850022 34.5179227397895 -28.2225003624742 42.6684709704539 19.672193081526 24.3447422586541 -29.781326789819 27.9161705003667 "A"
"108" -0.292318990972224 2.33503174554503 15.9376040263047 4.1845265610568 0.888242201647214 -6.07111016458568 0.676858928276377 6.17461096998033 -5.48112941326066 "C"
"109" -17.3432133823255 8.78657595379863 40.2466589158968 -35.6952747864257 43.967284023925 14.8011241486725 18.2303642725157 -17.1855164768533 18.2490508560957 "A"
"110" 6.34166002055125 4.76133414908885 2.20734965481005 -4.82915855187291 -1.0938122774436 5.53888764028571 1.76724072712736 3.00207309696903 8.41908628217895 "C"
"111" 10.5597483929448 1.33136067044291 16.8320839024742 20.0858408784587 -4.8487204967471 -7.53734382243264 7.93713072827151 0.319416404882792 5.79528491414331 "C"
"112" -15.7548074964478 6.61329073058532 39.8412954990288 -36.1369435228012 45.7684339306565 15.3910411490707 22.4657204618829 -20.5551721187441 21.5825248805343 "A"
"113" 2.03943781151481 6.66478229311109 7.00024035428079 5.27382834561495 -2.20141211897123 10.7956437361567 1.03270247804801 -0.838981328334299 -3.93838325987623 "C"
"114" 5.56634326542606 0.446915665428705 22.8264225709701 10.9708876500185 -3.03986398180717 -8.45664801264082 2.03688634584791 7.4243659994653 -0.958766371711565 "C"
"115" 8.69056411816299 1.62043292280514 12.0425690695077 -1.89760459522705 1.99210806738889 0.682188019138364 8.25299653473047 -2.65167995263754 3.42926708828359 "C"
"116" -18.6468987847414 7.87252451406263 34.8240010565774 -12.5537985972733 38.7024351048096 11.435195097772 24.921963507296 -15.9998800680207 18.8213683395234 "A"
"117" -10.7443730282211 9.08523435380451 42.1770499208393 -30.9514524671791 47.3133489379045 10.5445808035511 25.3508388014081 -17.5426379329259 18.6759815269583 "A"
"118" -14.3503053192885 7.21996274763573 36.0754609712403 -36.6329993124524 52.3294928975592 14.9900598335304 28.1851504392549 -8.92138857689119 14.5808611845246 "A"
"119" -4.11610887453655 25.3387653175932 21.7436075284636 3.57904302907837 5.61748877289547 -0.631493396463073 -18.4435172010101 -12.2868526029375 13.9341981347227 "B"
"120" -9.42522586263232 5.72701801552907 35.2397580661928 -36.1815602678466 47.9594314810691 20.0757400927756 29.4601417785616 -27.8754699636914 26.390536261155 "A"
"121" 1.93896249312268 3.47960144339941 -0.684886918932335 -10.5179219287359 5.78873506410272 -15.2883266531589 3.64240039831055 -2.90699433396605 8.89978675370953 "C"
"122" -3.45558595301836 12.4526554765521 31.6408563018859 -1.42330602207619 7.94094199981594 -32.3558866656096 -18.7085881633861 -6.08304525204207 20.9054279117271 "B"
"123" 0.353878597444891 2.15057423107234 1.65491454666537 -8.10377555651962 0.284151712001765 14.1184021644036 2.64401835740367 -7.34800505223032 6.46596588483152 "C"
"124" 0.114744716041827 6.59284205794135 9.59512561431077 13.2736046842338 -2.75541713832878 4.35322977223795 1.91853221184193 -0.0256760796519462 -3.34177491012035 "C"
"125" -17.007304585271 7.10955261935807 38.8192155421964 -37.9425387830278 44.870426272461 11.9873634036126 19.4865510200233 -19.763169786012 23.0446037453828 "A"
"126" -18.5018631810975 8.83695875549099 40.2403118396959 -24.6762575098234 45.8090993041554 5.88534599327548 23.7326729130544 -14.271620172794 16.6522967384945 "A"
"127" -22.0571238609863 7.58783144848148 36.1215562197905 -29.3118133209188 43.8819408542751 11.1637475455409 19.7685909724579 -12.2634413642336 14.7001941158234 "A"
"128" -11.9163247835468 8.66225847321369 43.1005285520691 -18.5013837347361 43.5486630455744 6.91236456730303 24.8766900268177 -17.0986393598647 20.0110590964532 "A"
"129" -16.955533713949 -1.43630776214161 58.3198545618998 -26.840706718665 46.8090194013062 -6.1895971704814 22.6292726524966 -9.40282587542489 17.0110429525162 "A"
"130" -1.29121079912858 2.25651281501398 9.66672285270093 -1.4715554131572 -1.70199203601573 1.58982910308675 -1.22021209132969 -3.12182551695742 2.95834033894046 "C"
"131" 4.70610004448123 6.46071120876778 7.9109508944584 -0.78739482469339 -5.72095302407278 8.42826220321463 -2.26618559705456 4.29447018267681 3.02659208054618 "C"
"132" -10.4189581590289 4.13891944183218 47.0701232622705 -25.0621338810316 45.8731631754829 24.5888225734782 33.6445044605259 -32.3723952970858 18.9649425822382 "A"
"133" 13.8197671893435 -0.769122617394393 7.26277305708092 3.75239843263534 -3.49614017111702 1.05474994760058 4.55047791165939 -1.6855598714722 10.8345596442096 "C"
"134" -14.0825134614212 3.33435956435234 48.000598955571 -18.0552690234933 44.4308009465383 4.63709334394216 24.9856867113364 -22.3931178416679 21.4525923767761 "A"
"135" -13.5758091956328 8.61178968298733 34.3355373071033 -32.3697683571935 44.4013909066196 11.5408515064872 22.0078072453986 -16.3435871133047 21.4994787764527 "A"
"136" -4.41997832258866 1.33266390061911 53.2577187396422 -19.6955336164562 51.2125943054106 -4.90332043637027 33.5734107376025 -25.1256740723944 27.788052490614 "A"
"137" -3.54589424135535 21.9289879136232 19.5495353735432 4.68612991962432 2.30479581806338 -14.6130592988913 -24.8074194631384 -13.1774862648099 20.2278414074125 "B"
"138" 5.13284848554241 8.06202866975248 2.54901098735349 18.1241835577351 -4.11027093614011 8.9700994355851 6.83417921076898 -3.05407429828583 1.85512357803934 "C"
"139" -9.23905162163802 2.74541126221047 47.5111632134089 -24.9532239341164 46.5010064097268 17.0491073747492 28.5177755750676 -29.9791208207667 23.4420974736927 "A"
"140" 15.6881350695312 1.02832341238816 5.05631331456943 1.122087159228 -3.1802629529667 -3.41012789925631 7.70518102787109 3.26653438442603 13.1574871991275 "C"
"141" -1.5169122019431 5.79181543708642 23.7410892758645 -3.52532764219171 -4.70787415405212 7.4070318466952 -5.22632532227179 0.851357772272958 -5.7656788826917 "C"
"142" -10.296012107662 2.53248533971847 57.3215922478471 -21.1896355719377 45.3153092607056 9.4747684955561 26.8028530970083 -25.7218152361952 21.3714840346981 "A"
"143" 6.95817528631641 18.8043245017044 8.90078221272646 -4.21716204139794 6.08677232261268 -14.8748845626121 -11.7127774231 -11.7004098844544 33.2508504896629 "B"
"144" 3.93081946532768 2.41941813045819 5.98166923537432 -0.0909121703874591 2.93074569691111 4.04015651958423 9.43686864811448 15.6309162149015 -5.94293399525039 "C"
"145" -11.9691852107481 8.43736507591824 56.9562022318498 -21.2699113306582 39.9999291990673 20.2149221793946 19.4798301884946 -15.394126564754 14.8569648346797 "A"
"146" 8.010172497015 4.29385589553189 -1.932168983164 9.26261035004225 -6.67214588687478 22.2149030297396 8.48188807657925 -11.4005981409568 2.76931954380277 "C"
"147" -5.35365760307956 5.65958032929015 18.2529967156964 3.59843434084862 -7.29218596113366 2.66047835690559 -6.88213080765719 6.71056581846487 -7.65293221102622 "C"
"148" 0.52978560295722 0.989060420229389 18.1658966758413 0.623039626563388 -5.02357354024519 11.6247239359997 -0.399013446930694 -6.58888568571361 -0.216255440012876 "C"
"149" 0.104716685538783 5.70748212068805 19.4742770288045 -0.593410989940615 0.876448715978873 -8.37614152411598 -3.24779955674136 7.32126708770274 -3.78482927528251 "C"
"150" -18.9911863852171 6.25748744048229 56.8073950204318 -27.6485280599874 39.6559412618972 20.148079731253 14.6532466667712 -12.5380857681851 8.73714092246867 "A"
"151" 7.45562589573051 18.1630974313641 22.6289116078282 0.0109123753981137 5.77823509036284 -19.4784547353717 -16.3742341423053 -2.23969051836022 24.4566162241815 "B"
"152" 4.79343284807739 9.87199767886509 25.4054918187933 7.37588396694928 -7.22363160256556 20.0172672145458 -1.68711206192513 -4.87484662922018 -7.96222061180271 "C"
"153" -6.69694113791879 4.67516226115543 39.2041270107752 -25.1380729876809 49.5071227966059 2.01796495766676 31.8485606747435 -16.3253933802135 26.1211187239909 "A"
"154" 8.94738607566728 9.50489485181518 23.8322171491407 14.3787264919023 -9.81520261631854 12.5349891997876 -2.92388816528535 -0.449943177953271 -2.42647918595587 "C"
"155" -5.95365281714557 18.8108440989976 28.9496291460333 9.16829095099189 0.627682170737817 -10.4713604792693 -22.7759666873694 -5.92756005760345 14.8374454487558 "B"
"156" 3.61248146970802 26.7795548262072 13.1273451104833 -16.5236426185136 4.48058679767796 4.43777879171956 -20.1515937278957 -2.39168211712867 19.3100967441825 "B"
"157" -10.7405418137641 22.4310740911171 14.342509944077 11.8622385622154 2.33055036670854 4.70919067308401 -17.6370566085799 5.52216471789857 0.47133409725288 "B"
"158" -3.7222454343765 22.5740530739444 4.58289677848128 -7.60870271105421 6.68080569579679 -10.5086684601862 -15.5094512946452 1.68818747355527 18.2474401257795 "B"
"159" 8.85591179765812 -0.587427092618345 16.4968999335043 11.168460539562 -1.66771503266307 -2.35505942586428 7.69720681298452 4.150275786478 2.50484350347176 "C"
"160" 1.64037543575233 5.63586232133537 15.8151073130954 4.04009606141679 -3.75512797165077 8.34799694604867 -2.54281369120001 4.5934320520399 -7.9970093727758 "C"
"161" -0.924133858031198 4.63310372526243 14.0503339793077 6.17062989865496 -7.20091900596156 -0.84280499112833 -6.71734969924734 7.29390939104339 -0.81204558466396 "C"
"162" 9.78526108278745 2.15981037906808 21.9734692836554 6.05944463529229 -3.14678705808622 -0.699872713978428 1.67966206764533 7.17830482687202 0.554221760144148 "C"
"163" 6.27841529762173 1.72516909785933 7.47831776082478 5.42345135413996 -0.991964531747467 -2.2548255999244 7.16325987537673 -6.2753605787866 6.76730404353733 "C"
"164" -3.65853015872136 11.5327490895044 26.9573743732844 -32.9713855822649 47.089799103622 18.2588617965645 30.4987803191116 -8.66577494732173 23.8179938059811 "A"
"165" 9.90559270119653 6.60928671955271 -2.06995379439919 -0.422330441445673 -0.424181908429022 3.36768399472937 6.17621258443416 -1.74045426029941 8.40547409526541 "C"
"166" 1.29034614344628 6.6601493732888 19.1692130940543 14.5837334766162 -7.25064594947324 4.33301694970492 -2.59720484893815 0.599307333037292 -3.79187010119498 "C"
"167" -16.7355793845338 7.98970529771421 44.2921419360625 -18.8733333264775 40.6195711247109 6.02074570852358 19.1165391411518 -18.9430925070138 20.5648646508153 "A"
"168" -8.49049239339868 7.57122162850275 44.9913294975354 -23.7590559789499 41.9794842682391 17.3381234711579 24.1319114662444 -30.3563881327435 26.0168548811176 "A"
"169" -6.49443676572128 6.80937904510519 43.5771879474302 -32.2880343080676 48.9485596001918 7.00153122322034 26.9623730466918 -8.78023794388135 19.5548754771169 "A"
